def,performance_schema,data_locks,1,performance_schema,OBJECT_SCHEMA,1,OBJECT_SCHEMA,,,,,YES,HASH,"","",YES,
def,performance_schema,data_locks,1,performance_schema,OBJECT_SCHEMA,2,OBJECT_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,data_locks,1,performance_schema,OBJECT_SCHEMA,3,PARTITION_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,data_locks,1,performance_schema,OBJECT_SCHEMA,4,SUBPARTITION_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,data_lock_waits,1,performance_schema,REQUESTING_ENGINE_LOCK_ID,1,REQUESTING_ENGINE_LOCK_ID,,,,,"",HASH,"","",YES,
def,performance_schema,data_lock_waits,1,performance_schema,REQUESTING_ENGINE_LOCK_ID,2,ENGINE,,,,,"",HASH,"","",YES,
def,performance_schema,data_lock_waits,1,performance_schema,BLOCKING_ENGINE_LOCK_ID,1,BLOCKING_ENGINE_LOCK_ID,,,,,"",HASH,"","",YES,
def,performance_schema,data_lock_waits,1,performance_schema,BLOCKING_ENGINE_LOCK_ID,2,ENGINE,,,,,"",HASH,"","",YES,
def,performance_schema,data_lock_waits,1,performance_schema,REQUESTING_ENGINE_TRANSACTION_ID,1,REQUESTING_ENGINE_TRANSACTION_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,data_lock_waits,1,performance_schema,REQUESTING_ENGINE_TRANSACTION_ID,2,ENGINE,,,,,"",HASH,"","",YES,
def,performance_schema,data_lock_waits,1,performance_schema,BLOCKING_ENGINE_TRANSACTION_ID,1,BLOCKING_ENGINE_TRANSACTION_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,data_lock_waits,1,performance_schema,BLOCKING_ENGINE_TRANSACTION_ID,2,ENGINE,,,,,"",HASH,"","",YES,
def,performance_schema,data_lock_waits,1,performance_schema,REQUESTING_THREAD_ID,1,REQUESTING_THREAD_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,data_lock_waits,1,performance_schema,REQUESTING_THREAD_ID,2,REQUESTING_EVENT_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,data_lock_waits,1,performance_schema,BLOCKING_THREAD_ID,1,BLOCKING_THREAD_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,data_lock_waits,1,performance_schema,BLOCKING_THREAD_ID,2,BLOCKING_EVENT_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,replication_connection_configuration,0,performance_schema,PRIMARY,1,CHANNEL_NAME,,,,,"",HASH,"","",YES,
